,FF-NE,FF-SW,FF-NW,FF-SE,FF-C
0,8446,10204,9924,11734,11232
1,7950,7316,9028,8005,9152
2,8397,8683,8105,7011,8406
3,9537,8429,8034,8201,7940
4,10123,10085,9879,8874,8607
5,8410,9652,9360,9674,10228
6,11791,8985,8834,8370,8993
7,8179,10985,10639,11630,12463
8,7193,7616,8589,6890,6799
9,10580,7105,7702,7520,7583
10,10091,9506,8566,9312,9037
11,9247,8424,8555,7735,8418
12,10250,9316,9872,8416,9279
13,12264,8832,8617,8826,7804
14,7127,10360,10503,11533,11764
15,7174,8140,8543,8346,9431
16,9313,7152,7177,7647,7112
17,8441,9602,9107,8793,9250
18,9101,8425,8765,8436,7773
19,8739,9944,9474,8426,8276
20,11108,9787,9876,8637,9376
21,6865,11615,10598,11709,12847
22,7271,9015,8058,8189,8713
23,9887,7722,7680,7167,6881
24,9068,9428,8892,8545,9227
25,9835,8632,7952,8565,9194
26,10656,9102,8609,8954,8185
27,12027,9959,9768,9376,10200
28,7554,10941,10364,12241,12377
29,7413,7877,8465,7727,7632
30,11201,8302,8369,7269,7440
